"TOACI1","header house growth cabinets","growth_cabinets"
"TMSTAMP","RECNBR","batt_volt_Avg","temp107_Avg(1)","temp107_Avg(2)","temp107_Avg(3)","temp107_ids(1)","temp107_ids(2)","temp107_ids(3)","temp_locations(1)","temp_locations(2)","temp_locations(3)"
"2021-06-27 03:20:00",1809,12.14093,9.835632,9.107445,9.149377,"27","c14","c10","","",""
"2021-06-27 03:30:00",1810,12.1408,9.84974,9.110259,9.158685,"27","c14","c10","","",""
"2021-06-27 03:40:00",1811,12.14072,9.842386,9.112732,9.162601,"27","c14","c10","","",""
"2021-06-27 03:50:00",1812,12.14047,9.8606,9.118583,9.171376,"27","c14","c10","","",""
"2021-06-27 04:00:00",1813,12.14051,9.859921,9.123858,9.172959,"27","c14","c10","","",""
"2021-06-27 04:10:00",1814,12.14037,9.859983,9.134601,9.184303,"27","c14","c10","","",""
"2021-06-27 04:20:00",1815,12.14023,9.874405,9.136092,9.214103,"27","c14","c10","","",""
"2021-06-27 04:30:00",1816,12.1401,9.861917,9.141945,9.202713,"27","c14","c10","","",""
"2021-06-27 04:40:00",1817,12.1402,9.872512,9.149216,9.257693,"27","c14","c10","","",""
"2021-06-27 04:50:00",1818,12.1399,9.894086,9.154838,9.238767,"27","c14","c10","","",""
"2021-06-27 05:00:00",1819,12.13995,9.907787,9.169159,9.266176,"27","c14","c10","","",""
"2021-06-27 05:10:00",1820,12.14,9.907418,9.181005,9.264852,"27","c14","c10","","",""
"2021-06-27 05:20:00",1821,12.13979,9.94019,9.197805,9.235999,"27","c14","c10","","",""
"2021-06-27 05:30:00",1822,12.13963,9.962845,9.217233,9.229824,"27","c14","c10","","",""
"2021-06-27 05:40:00",1823,12.13972,9.973819,9.235678,9.237627,"27","c14","c10","","",""
"2021-06-27 05:50:00",1824,12.13944,9.98283,9.243085,10.90964,"27","c14","c10","","",""
"2021-06-27 06:00:00",1825,12.1394,10.00617,9.265098,10.98516,"27","c14","c10","","",""
"2021-06-27 06:10:00",1826,12.1395,10.01634,9.282289,10.53633,"27","c14","c10","","",""
"2021-06-27 06:20:00",1827,12.13928,10.03775,9.293255,10.29276,"27","c14","c10","","",""
"2021-06-27 06:30:00",1828,12.1389,10.05664,9.311579,10.35386,"27","c14","c10","","",""
"2021-06-27 06:40:00",1829,12.13925,10.08178,9.342032,10.73016,"27","c14","c10","","",""
"2021-06-27 06:50:00",1830,12.13914,10.07906,9.775866,10.94144,"27","c14","c10","","",""
"2021-06-27 07:00:00",1831,12.13906,10.07748,10.26982,11.20871,"27","c14","c10","","",""
"2021-06-27 07:10:00",1832,12.13869,10.11662,10.74436,11.45606,"27","c14","c10","","",""
"2021-06-27 07:20:00",1833,12.13874,10.13153,11.23629,11.70937,"27","c14","c10","","",""
"2021-06-27 07:30:00",1834,12.13865,10.14063,11.7166,11.95855,"27","c14","c10","","",""
"2021-06-27 07:40:00",1835,12.13845,10.14913,12.19847,12.21612,"27","c14","c10","","",""
"2021-06-27 07:50:00",1836,12.13826,10.16731,12.53047,12.51042,"27","c14","c10","","",""
"2021-06-27 08:00:00",1837,12.1385,10.17488,12.4971,12.40522,"27","c14","c10","","",""
"2021-06-27 08:10:00",1838,12.13822,10.17585,12.51588,12.41268,"27","c14","c10","","",""
"2021-06-27 08:20:00",1839,12.13793,10.21362,12.51939,12.37656,"27","c14","c10","","",""
"2021-06-27 08:30:00",1840,12.13771,10.22443,12.52306,12.37599,"27","c14","c10","","",""
"2021-06-27 08:40:00",1841,12.13776,10.26079,12.52687,12.36148,"27","c14","c10","","",""
"2021-06-27 08:50:00",1842,12.13779,10.58298,12.5232,12.36006,"27","c14","c10","","",""
"2021-06-27 09:00:00",1843,12.13772,10.91163,12.52399,12.36945,"27","c14","c10","","",""
"2021-06-27 09:10:00",1844,12.13754,11.24368,12.52984,12.3647,"27","c14","c10","","",""
"2021-06-27 09:20:00",1845,12.13769,11.65146,12.53059,12.36064,"27","c14","c10","","",""
"2021-06-27 09:30:00",1846,12.13805,12.024,12.55048,12.3645,"27","c14","c10","","",""
"2021-06-27 09:40:00",1847,12.13833,12.39238,12.5497,12.35835,"27","c14","c10","","",""
"2021-06-27 09:50:00",1848,12.13804,12.64881,12.5594,12.26886,"27","c14","c10","","",""
"2021-06-27 10:00:00",1849,12.13847,12.57489,12.56083,12.33336,"27","c14","c10","","",""
"2021-06-27 10:10:00",1850,12.1386,12.56013,12.56264,12.32936,"27","c14","c10","","",""
"2021-06-27 10:20:00",1851,12.1387,12.53463,12.57591,12.33421,"27","c14","c10","","",""
"2021-06-27 10:30:00",1852,12.13893,12.51626,12.58431,12.3362,"27","c14","c10","","",""
"2021-06-27 10:40:00",1853,12.13859,12.48802,12.59321,12.32534,"27","c14","c10","","",""
"2021-06-27 10:50:00",1854,12.1386,12.49103,12.60011,12.31794,"27","c14","c10","","",""
"2021-06-27 11:00:00",1855,12.13836,12.46929,12.59581,12.31776,"27","c14","c10","","",""
"2021-06-27 11:10:00",1856,12.13789,12.42343,12.60002,12.31422,"27","c14","c10","","",""
"2021-06-27 11:20:00",1857,12.138,12.42637,12.60144,12.31438,"27","c14","c10","","",""
"2021-06-27 11:30:00",1858,12.1379,12.40538,12.60373,12.32747,"27","c14","c10","","",""
"2021-06-27 11:40:00",1859,12.13806,12.39836,12.60123,12.31603,"27","c14","c10","","",""
"2021-06-27 11:50:00",1860,12.13795,12.37692,12.60245,12.317,"27","c14","c10","","",""
"2021-06-27 12:00:00",1861,12.13792,12.40296,12.60145,12.31509,"27","c14","c10","","",""
"2021-06-27 12:10:00",1862,12.13788,12.39126,12.59521,12.31623,"27","c14","c10","","",""
"2021-06-27 12:20:00",1863,12.13805,12.38881,12.60193,12.31167,"27","c14","c10","","",""
"2021-06-27 12:30:00",1864,12.13805,12.38564,12.60049,12.31689,"27","c14","c10","","",""
"2021-06-27 12:40:00",1865,12.13791,12.39421,12.60061,12.31652,"27","c14","c10","","",""
"2021-06-27 12:50:00",1866,12.13814,12.38311,12.60278,12.31737,"27","c14","c10","","",""
"2021-06-27 13:00:00",1867,12.13801,12.38441,12.60572,12.31056,"27","c14","c10","","",""
"2021-06-27 13:10:00",1868,12.13812,12.36583,12.62899,12.3162,"27","c14","c10","","",""
"2021-06-27 13:20:00",1869,12.13839,12.3643,12.63305,12.30334,"27","c14","c10","","",""
"2021-06-27 13:30:00",1870,12.13851,12.36456,12.64736,12.29327,"27","c14","c10","","",""
"2021-06-27 13:40:00",1871,12.13852,12.37284,12.67165,12.28221,"27","c14","c10","","",""
"2021-06-27 13:50:00",1872,12.139,12.3291,12.66446,12.27951,"27","c14","c10","","",""
"2021-06-27 14:00:00",1873,12.13911,12.27602,12.64964,12.28107,"27","c14","c10","","",""
"2021-06-27 14:10:00",1874,12.13914,12.25959,12.63927,12.2784,"27","c14","c10","","",""
"2021-06-27 14:20:00",1875,12.13938,12.24302,12.62701,12.27646,"27","c14","c10","","",""
"2021-06-27 14:30:00",1876,12.13939,12.21974,12.60845,12.27531,"27","c14","c10","","",""
"2021-06-27 14:40:00",1877,12.13929,12.22321,12.60643,12.27489,"27","c14","c10","","",""
"2021-06-27 14:50:00",1878,12.13919,12.21472,12.59848,12.2779,"27","c14","c10","","",""
"2021-06-27 15:00:00",1879,12.13912,12.21138,12.5934,12.27569,"27","c14","c10","","",""
"2021-06-27 15:10:00",1880,12.13894,12.21832,12.58771,12.27699,"27","c14","c10","","",""
"2021-06-27 15:20:00",1881,12.13896,12.21964,12.58034,12.28169,"27","c14","c10","","",""
"2021-06-27 15:30:00",1882,12.13901,12.22923,12.59703,12.28684,"27","c14","c10","","",""
"2021-06-27 15:40:00",1883,12.13849,12.23504,12.58455,12.28739,"27","c14","c10","","",""
"2021-06-27 15:50:00",1884,12.13822,12.25714,12.59079,12.28548,"27","c14","c10","","",""
"2021-06-27 16:00:00",1885,12.13813,12.27532,12.58918,12.29198,"27","c14","c10","","",""
"2021-06-27 16:10:00",1886,12.13799,12.28449,12.58761,12.29475,"27","c14","c10","","",""
"2021-06-27 16:20:00",1887,12.13781,12.29415,12.58544,12.29559,"27","c14","c10","","",""
"2021-06-27 16:30:00",1888,12.13783,12.2892,12.57057,12.29032,"27","c14","c10","","",""
"2021-06-27 16:40:00",1889,12.13774,12.29125,12.57681,12.29424,"27","c14","c10","","",""
"2021-06-27 16:50:00",1890,12.13744,12.27791,12.43459,12.29801,"27","c14","c10","","",""
"2021-06-27 17:00:00",1891,12.13718,12.27769,12.13496,12.29875,"27","c14","c10","","",""
"2021-06-27 17:10:00",1892,12.13693,12.27589,11.88956,12.30241,"27","c14","c10","","",""
"2021-06-27 17:20:00",1893,12.13623,12.27887,11.68102,12.30215,"27","c14","c10","","",""
"2021-06-27 17:30:00",1894,12.13602,12.29326,11.49605,12.29692,"27","c14","c10","","",""
"2021-06-27 17:40:00",1895,12.13584,12.33413,11.32774,12.29863,"27","c14","c10","","",""
"2021-06-27 17:50:00",1896,12.13516,13.90387,11.1757,12.10616,"27","c14","c10","","",""
"2021-06-27 18:00:00",1897,12.13473,13.34014,11.04576,11.58738,"27","c14","c10","","",""
"2021-06-27 18:10:00",1898,12.13444,12.71131,10.92743,11.24988,"27","c14","c10","","",""
"2021-06-27 18:20:00",1899,12.13421,12.3355,10.81963,10.98828,"27","c14","c10","","",""
"2021-06-27 18:30:00",1900,12.13417,12.04932,10.72124,10.77535,"27","c14","c10","","",""
"2021-06-27 18:40:00",1901,12.1336,11.78989,10.64497,10.60266,"27","c14","c10","","",""
"2021-06-27 18:50:00",1902,12.13356,11.55667,10.56751,10.45475,"27","c14","c10","","",""
"2021-06-27 19:00:00",1903,12.13321,11.36229,10.50643,10.32837,"27","c14","c10","","",""
"2021-06-27 19:10:00",1904,12.13338,11.19044,10.4477,10.23119,"27","c14","c10","","",""
"2021-06-27 19:20:00",1905,12.13328,11.02835,10.39876,10.15247,"27","c14","c10","","",""
"2021-06-27 19:30:00",1906,12.13345,10.90213,10.35533,10.08487,"27","c14","c10","","",""
"2021-06-27 19:40:00",1907,12.13322,10.76824,10.31863,10.03014,"27","c14","c10","","",""
"2021-06-27 19:50:00",1908,12.13284,10.65881,10.27238,9.990781,"27","c14","c10","","",""
"2021-06-27 20:00:00",1909,12.13297,10.56063,10.24853,9.951468,"27","c14","c10","","",""
"2021-06-27 20:10:00",1910,12.13192,10.50063,10.20963,9.920711,"27","c14","c10","","",""
"2021-06-27 20:20:00",1911,12.1318,10.391,10.17571,9.879009,"27","c14","c10","","",""
"2021-06-27 20:30:00",1912,12.13155,10.3331,10.14758,9.846459,"27","c14","c10","","",""
"2021-06-27 20:40:00",1913,12.13102,10.26282,10.10598,9.811238,"27","c14","c10","","",""
"2021-06-27 20:50:00",1914,12.13085,10.17676,10.06754,9.775361,"27","c14","c10","","",""
"2021-06-27 21:00:00",1915,12.13029,10.11031,10.02083,9.741517,"27","c14","c10","","",""
"2021-06-27 21:10:00",1916,12.13,10.04394,9.978597,9.703915,"27","c14","c10","","",""
"2021-06-27 21:20:00",1917,12.12964,9.981552,9.940933,9.67626,"27","c14","c10","","",""
"2021-06-27 21:30:00",1918,12.12941,9.918561,9.899366,9.655317,"27","c14","c10","","",""
"2021-06-27 21:40:00",1919,12.12922,9.855804,9.849524,9.643457,"27","c14","c10","","",""
"2021-06-27 21:50:00",1920,12.12915,9.796954,9.799639,9.653687,"27","c14","c10","","",""
"2021-06-27 22:00:00",1921,12.12871,9.724286,9.750098,9.645902,"27","c14","c10","","",""
"2021-06-27 22:10:00",1922,12.12854,9.660996,9.691302,9.625004,"27","c14","c10","","",""
"2021-06-27 22:20:00",1923,12.12852,9.608871,9.647104,9.596167,"27","c14","c10","","",""
"2021-06-27 22:30:00",1924,12.12781,9.544942,9.586646,9.56692,"27","c14","c10","","",""
"2021-06-27 22:40:00",1925,12.12743,9.476234,9.516722,9.512548,"27","c14","c10","","",""
"2021-06-27 22:50:00",1926,12.12699,9.410928,9.441585,9.460036,"27","c14","c10","","",""
"2021-06-27 23:00:00",1927,12.12653,9.332255,9.370991,9.41151,"27","c14","c10","","",""
"2021-06-27 23:10:00",1928,12.12615,9.26044,9.288676,9.356614,"27","c14","c10","","",""
"2021-06-27 23:20:00",1929,12.12549,9.183508,9.218048,9.295161,"27","c14","c10","","",""
"2021-06-27 23:30:00",1930,12.125,9.12964,9.147293,9.243301,"27","c14","c10","","",""
"2021-06-27 23:40:00",1931,12.12457,9.073411,9.089412,9.197818,"27","c14","c10","","",""
"2021-06-27 23:50:00",1932,12.12383,9.026752,9.049349,9.170046,"27","c14","c10","","",""
"2021-06-28 00:00:00",1933,12.12386,9.000492,9.007428,9.137218,"27","c14","c10","","",""
"2021-06-28 00:10:00",1934,12.12367,8.961456,8.964712,9.108318,"27","c14","c10","","",""
"2021-06-28 00:20:00",1935,12.12337,8.925369,8.928293,9.084456,"27","c14","c10","","",""
"2021-06-28 00:30:00",1936,12.12359,8.907779,8.898535,9.069241,"27","c14","c10","","",""
"2021-06-28 00:40:00",1937,12.12379,8.870392,8.870131,9.048977,"27","c14","c10","","",""
"2021-06-28 00:50:00",1938,12.12347,8.845286,8.835718,9.025373,"27","c14","c10","","",""
"2021-06-28 01:00:00",1939,12.123,8.823895,8.811865,9.001537,"27","c14","c10","","",""
"2021-06-28 01:10:00",1940,12.12279,8.800058,8.778741,8.971209,"27","c14","c10","","",""
"2021-06-28 01:20:00",1941,12.12269,8.771393,8.750293,8.968891,"27","c14","c10","","",""
"2021-06-28 01:30:00",1942,12.12228,8.754133,8.720721,8.957509,"27","c14","c10","","",""
"2021-06-28 01:40:00",1943,12.12266,8.730308,8.690657,8.939694,"27","c14","c10","","",""
"2021-06-28 01:50:00",1944,12.12182,8.704049,8.664188,8.939561,"27","c14","c10","","",""
"2021-06-28 02:00:00",1945,12.12145,8.687464,8.634804,8.928099,"27","c14","c10","","",""
"2021-06-28 02:10:00",1946,12.12114,8.663567,8.608367,8.913039,"27","c14","c10","","",""
"2021-06-28 02:20:00",1947,12.12113,8.649199,8.578152,8.895554,"27","c14","c10","","",""
"2021-06-28 02:30:00",1948,12.12117,8.618572,8.553001,8.885338,"27","c14","c10","","",""
"2021-06-28 02:40:00",1949,12.12085,8.605954,8.531993,8.854347,"27","c14","c10","","",""
"2021-06-28 02:50:00",1950,12.12038,8.574556,8.511709,8.839614,"27","c14","c10","","",""
"2021-06-28 03:00:00",1951,12.12016,8.560501,8.487325,8.845968,"27","c14","c10","","",""
"2021-06-28 03:10:00",1952,12.11994,8.556455,8.474125,8.832232,"27","c14","c10","","",""
"2021-06-28 03:20:00",1953,12.11992,8.541778,8.454391,8.827346,"27","c14","c10","","",""
"2021-06-28 03:30:00",1954,12.12007,8.524776,8.449302,8.857739,"27","c14","c10","","",""
"2021-06-28 03:40:00",1955,12.11977,8.5289,8.437361,8.851683,"27","c14","c10","","",""
"2021-06-28 03:50:00",1956,12.11955,8.530003,8.436944,8.858488,"27","c14","c10","","",""
"2021-06-28 04:00:00",1957,12.11976,8.53241,8.433204,8.883343,"27","c14","c10","","",""
"2021-06-28 04:10:00",1958,12.11967,8.522641,8.438147,8.910852,"27","c14","c10","","",""
"2021-06-28 04:20:00",1959,12.1194,8.52242,8.44159,8.917578,"27","c14","c10","","",""
